Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00+08:00,19843.80078125,20199.30078125,19843.80078125,20199.08984375,4424400,0.0,0.0
2024-03-22 00:00:00+08:00,20232.060546875,20296.099609375,20084.310546875,20228.4296875,4690300,0.0,0.0
2024-03-25 00:00:00+08:00,20228.640625,20285.380859375,20172.80078125,20192.25,3611700,0.0,0.0
2024-03-26 00:00:00+08:00,20208.880859375,20397.0703125,19977.400390625,20126.490234375,4582900,0.0,0.0
2024-03-27 00:00:00+08:00,20158.0703125,20255.099609375,20108.9609375,20200.119140625,3865800,0.0,0.0
2024-03-28 00:00:00+08:00,20213.33984375,20222.19921875,20065.9296875,20146.55078125,4294000,0.0,0.0
2024-03-29 00:00:00+08:00,20156.33984375,20335.919921875,20156.33984375,20294.44921875,4231500,0.0,0.0
2024-04-01 00:00:00+08:00,20319.73046875,20387.23046875,20217.580078125,20222.330078125,3144500,0.0,0.0
2024-04-02 00:00:00+08:00,20359.810546875,20466.5703125,20359.810546875,20466.5703125,3410300,0.0,0.0
2024-04-03 00:00:00+08:00,20388.83984375,20403.73046875,20269.66015625,20337.599609375,3449300,0.0,0.0
2024-04-08 00:00:00+08:00,20395.05078125,20487.830078125,20379.830078125,20417.69921875,3597800,0.0,0.0
2024-04-09 00:00:00+08:00,20521.560546875,20820.810546875,20521.560546875,20796.19921875,4638900,0.0,0.0
2024-04-10 00:00:00+08:00,20789.419921875,20883.689453125,20763.529296875,20763.529296875,4529300,0.0,0.0
2024-04-11 00:00:00+08:00,20713.25,20770.830078125,20651.880859375,20753.220703125,4546200,0.0,0.0
2024-04-12 00:00:00+08:00,20772.7890625,20825.0390625,20713.869140625,20736.5703125,4725000,0.0,0.0
2024-04-15 00:00:00+08:00,20586.529296875,20623.76953125,20449.76953125,20449.76953125,4754200,0.0,0.0
2024-04-16 00:00:00+08:00,20365.109375,20365.109375,19844.5390625,19901.9609375,5377200,0.0,0.0
2024-04-17 00:00:00+08:00,19986.619140625,20264.990234375,19986.619140625,20213.330078125,3987800,0.0,0.0
2024-04-18 00:00:00+08:00,20126.5703125,20363.08984375,20057.810546875,20301.19921875,4862300,0.0,0.0
2024-04-19 00:00:00+08:00,19992.060546875,19992.060546875,19291.880859375,19527.119140625,7130900,0.0,0.0
2024-04-22 00:00:00+08:00,19466.439453125,19695.490234375,19395.310546875,19411.220703125,5729000,0.0,0.0
2024-04-23 00:00:00+08:00,19564.380859375,19709.0,19509.740234375,19599.279296875,4097700,0.0,0.0
2024-04-24 00:00:00+08:00,19770.4609375,20165.76953125,19770.4609375,20131.740234375,4696300,0.0,0.0
2024-04-25 00:00:00+08:00,20003.0,20003.0,19848.5703125,19857.419921875,3809400,0.0,0.0
2024-04-26 00:00:00+08:00,20094.169921875,20226.2890625,20087.609375,20120.509765625,4713100,0.0,0.0
2024-04-29 00:00:00+08:00,20235.9296875,20495.51953125,20235.9296875,20495.51953125,5508500,0.0,0.0
2024-04-30 00:00:00+08:00,20508.48046875,20559.970703125,20396.599609375,20396.599609375,4326200,0.0,0.0
2024-05-02 00:00:00+08:00,20360.669921875,20360.669921875,20222.439453125,20222.439453125,4720400,0.0,0.0
2024-05-03 00:00:00+08:00,20381.98046875,20521.490234375,20272.33984375,20330.3203125,4752500,0.0,0.0
2024-05-06 00:00:00+08:00,20479.80078125,20639.900390625,20479.80078125,20523.310546875,4590100,0.0,0.0
2024-05-07 00:00:00+08:00,20634.619140625,20689.189453125,20493.80078125,20653.529296875,4547600,0.0,0.0
2024-05-08 00:00:00+08:00,20604.1796875,20700.509765625,20547.48046875,20700.509765625,4479700,0.0,0.0
2024-05-09 00:00:00+08:00,20710.05078125,20754.609375,20560.76953125,20560.76953125,4326400,0.0,0.0
2024-05-10 00:00:00+08:00,20582.119140625,20765.8203125,20574.009765625,20708.83984375,5206400,0.0,0.0
