Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-03:00,129125.0,129556.0,128093.0,128159.0,9570800,0.0,0.0
2024-03-22 00:00:00-03:00,128159.0,128159.0,126879.0,127027.0,9367800,0.0,0.0
2024-03-25 00:00:00-03:00,127027.0,127224.0,126750.0,126931.0,8060500,0.0,0.0
2024-03-26 00:00:00-03:00,126931.0,127193.0,126591.0,126863.0,9435700,0.0,0.0
2024-03-27 00:00:00-03:00,126863.0,127756.0,126223.0,127691.0,9918200,0.0,0.0
2024-03-28 00:00:00-03:00,127689.0,128364.0,127270.0,128106.0,9943400,0.0,0.0
2024-04-01 00:00:00-03:00,128106.0,128659.0,126772.0,126990.0,9372600,0.0,0.0
2024-04-02 00:00:00-03:00,126990.0,127654.0,126669.0,127549.0,9073600,0.0,0.0
2024-04-03 00:00:00-03:00,127546.0,127694.0,126181.0,127318.0,11032700,0.0,0.0
2024-04-04 00:00:00-03:00,127313.0,129627.0,127178.0,127428.0,13229200,0.0,0.0
2024-04-05 00:00:00-03:00,127422.0,127432.0,126394.0,126795.0,9101300,0.0,0.0
2024-04-08 00:00:00-03:00,126796.0,129178.0,126796.0,128857.0,8128300,0.0,0.0
2024-04-09 00:00:00-03:00,128858.0,129956.0,128826.0,129890.0,8489700,0.0,0.0
2024-04-10 00:00:00-03:00,129872.0,129872.0,127732.0,128054.0,10451800,0.0,0.0
2024-04-11 00:00:00-03:00,128051.0,128051.0,127069.0,127396.0,8882900,0.0,0.0
2024-04-12 00:00:00-03:00,127396.0,127640.0,125635.0,125946.0,10246600,0.0,0.0
2024-04-15 00:00:00-03:00,125946.0,126250.0,125034.0,125334.0,13504500,0.0,0.0
2024-04-16 00:00:00-03:00,125316.0,125316.0,123756.0,124389.0,14009800,0.0,0.0
2024-04-17 00:00:00-03:00,124389.0,125301.0,123642.0,124171.0,11370900,0.0,0.0
2024-04-18 00:00:00-03:00,124171.0,125140.0,123397.0,124196.0,10662400,0.0,0.0
2024-04-19 00:00:00-03:00,124197.0,125509.0,124056.0,125124.0,13604100,0.0,0.0
2024-04-22 00:00:00-03:00,125124.0,126081.0,124633.0,125573.0,10264100,0.0,0.0
2024-04-23 00:00:00-03:00,125572.0,125826.0,124310.0,125148.0,11257800,0.0,0.0
2024-04-24 00:00:00-03:00,125149.0,125473.0,124556.0,124741.0,10526300,0.0,0.0
2024-04-25 00:00:00-03:00,124718.0,124732.0,123703.0,124646.0,10093100,0.0,0.0
2024-04-26 00:00:00-03:00,124651.0,126826.0,124651.0,126526.0,8900000,0.0,0.0
