Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,64.01000213623047,64.48999786376953,63.7400016784668,64.06999969482422,0,0.0,0.0
2024-04-30 00:00:00-04:00,63.71200180053711,63.73500061035156,63.3489990234375,63.4109992980957,0,0.0,0.0
2024-05-01 00:00:00-04:00,63.34000015258789,65.35299682617188,63.32099914550781,64.5770034790039,0,0.0,0.0
2024-05-02 00:00:00-04:00,64.62300109863281,65.33599853515625,64.5719985961914,65.06800079345703,0,0.0,0.0
2024-05-03 00:00:00-04:00,65.27100372314453,65.84700012207031,65.22899627685547,65.33999633789062,0,0.0,0.0
2024-05-06 00:00:00-04:00,65.04000091552734,65.18199920654297,64.93499755859375,64.98999786376953,0,0.0,0.0
2024-05-07 00:00:00-04:00,64.70800018310547,64.83499908447266,64.61399841308594,64.68800354003906,0,0.0,0.0
2024-05-08 00:00:00-04:00,64.31199645996094,64.36000061035156,64.23799896240234,64.31700134277344,0,0.0,0.0
2024-05-09 00:00:00-04:00,64.1520004272461,64.3489990234375,64.13600158691406,64.3219985961914,0,0.0,0.0
2024-05-10 00:00:00-04:00,64.20800018310547,64.26599884033203,64.14199829101562,64.19100189208984,0,0.0,0.0
2024-05-13 00:00:00-04:00,64.1520004272461,64.2300033569336,63.90800094604492,64.02200317382812,0,0.0,0.0
2024-05-14 00:00:00-04:00,63.91600036621094,64.00700378417969,63.797000885009766,63.92399978637695,0,0.0,0.0
2024-05-15 00:00:00-04:00,64.23600006103516,64.64299774169922,64.18499755859375,64.59500122070312,0,0.0,0.0
2024-05-16 00:00:00-04:00,64.56600189208984,64.66699981689453,64.29399871826172,64.36399841308594,0,0.0,0.0
2024-05-17 00:00:00-04:00,64.16300201416016,64.41200256347656,64.14700317382812,64.23600006103516,0,0.0,0.0
2024-05-20 00:00:00-04:00,64.20600128173828,64.21199798583984,63.97800064086914,64.01799774169922,0,0.0,0.0
2024-05-21 00:00:00-04:00,64.00900268554688,64.16699981689453,63.926998138427734,64.04000091552734,0,0.0,0.0
2024-05-22 00:00:00-04:00,63.862998962402344,63.95800018310547,63.75699996948242,63.808998107910156,0,0.0,0.0
2024-05-23 00:00:00-04:00,63.86199951171875,63.88600158691406,63.61399841308594,63.71900177001953,0,0.0,0.0
2024-05-24 00:00:00-04:00,63.68199920654297,63.766998291015625,63.64099884033203,63.70899963378906,0,0.0,0.0
2024-05-28 00:00:00-04:00,63.77299880981445,63.86399841308594,63.5989990234375,63.62699890136719,0,0.0,0.0
2024-05-29 00:00:00-04:00,63.584999084472656,63.630001068115234,63.37699890136719,63.46099853515625,0,0.0,0.0
2024-05-30 00:00:00-04:00,63.803001403808594,63.94900131225586,63.74399948120117,63.78200149536133,0,0.0,0.0
2024-05-31 00:00:00-04:00,63.625999450683594,63.874000549316406,63.553001403808594,63.59299850463867,0,0.0,0.0
2024-06-03 00:00:00-04:00,63.750999450683594,64.12300109863281,63.71799850463867,64.07499694824219,0,0.0,0.0
2024-06-04 00:00:00-04:00,64.572998046875,64.70600128173828,64.41300201416016,64.56600189208984,0,0.0,0.0
2024-06-05 00:00:00-04:00,64.04299926757812,64.21600341796875,63.90399932861328,64.08200073242188,0,0.0,0.0
2024-06-06 00:00:00-04:00,64.02400207519531,64.35399627685547,63.91999816894531,64.27200317382812,0,0.0,0.0
2024-06-07 00:00:00-04:00,64.2699966430664,64.31300354003906,63.65999984741211,63.81999969482422,0,0.0,0.0
2024-06-10 00:00:00-04:00,63.74100112915039,63.775001525878906,63.62900161743164,63.68000030517578,0,0.0,0.0
2024-06-11 00:00:00-04:00,63.652000427246094,63.77399826049805,63.50600051879883,63.645999908447266,0,0.0,0.0
2024-06-12 00:00:00-04:00,63.558998107910156,64.21900177001953,63.551998138427734,63.83599853515625,0,0.0,0.0
2024-06-13 00:00:00-04:00,63.606998443603516,63.86399841308594,63.58399963378906,63.69300079345703,0,0.0,0.0
2024-06-14 00:00:00-04:00,63.66600036621094,63.7400016784668,63.494998931884766,63.52199935913086,0,0.0,0.0
2024-06-17 00:00:00-04:00,63.34700012207031,63.42399978637695,63.30500030517578,63.4119987487793,0,0.0,0.0
2024-06-18 00:00:00-04:00,63.25699996948242,63.439998626708984,63.2400016784668,63.34700012207031,0,0.0,0.0
2024-06-20 00:00:00-04:00,63.117000579833984,63.183998107910156,62.89500045776367,62.930999755859375,0,0.0,0.0
2024-06-21 00:00:00-04:00,62.930999755859375,62.95100021362305,62.547000885009766,62.62300109863281,0,0.0,0.0
2024-06-24 00:00:00-04:00,62.709999084472656,62.76499938964844,62.595001220703125,62.650001525878906,0,0.0,0.0
2024-06-25 00:00:00-04:00,62.71099853515625,62.7239990234375,62.58399963378906,62.630001068115234,0,0.0,0.0
2024-06-26 00:00:00-04:00,62.380001068115234,62.49100112915039,62.15999984741211,62.20800018310547,0,0.0,0.0
2024-06-27 00:00:00-04:00,62.2859992980957,62.387001037597656,62.167999267578125,62.209999084472656,0,0.0,0.0
2024-06-28 00:00:00-04:00,62.24700164794922,62.39699935913086,62.125999450683594,62.15800094604492,0,0.0,0.0
2024-07-01 00:00:00-04:00,62.07099914550781,62.106998443603516,61.821998596191406,61.9119987487793,0,0.0,0.0
2024-07-02 00:00:00-04:00,61.87099838256836,62.007999420166016,61.87099838256836,61.95199966430664,0,0.0,0.0
2024-07-03 00:00:00-04:00,61.757999420166016,62.20100021362305,61.75400161743164,61.90800094604492,0,0.0,0.0
2024-07-05 00:00:00-04:00,62.183998107910156,62.36800003051758,61.98699951171875,62.20800018310547,0,0.0,0.0
2024-07-08 00:00:00-04:00,62.11000061035156,62.310001373291016,62.099998474121094,62.189998626708984,0,0.0,0.0
2024-07-09 00:00:00-04:00,62.060001373291016,62.150001525878906,61.81999969482422,62.0099983215332,0,0.0,0.0
2024-07-10 00:00:00-04:00,61.93000030517578,61.95000076293945,61.790000915527344,61.869998931884766,0,0.0,0.0
2024-07-11 00:00:00-04:00,61.900001525878906,63.52000045776367,61.869998931884766,62.939998626708984,0,0.0,0.0
2024-07-12 00:00:00-04:00,62.90999984741211,63.540000915527344,62.84000015258789,63.349998474121094,0,0.0,0.0
2024-07-15 00:00:00-04:00,63.25,63.630001068115234,62.95000076293945,63.279998779296875,0,0.0,0.0
2024-07-16 00:00:00-04:00,63.154998779296875,63.1879997253418,62.946998596191406,63.14799880981445,0,0.0,0.0
2024-07-17 00:00:00-04:00,63.893001556396484,64.07599639892578,63.79800033569336,64.02400207519531,0,0.0,0.0
2024-07-18 00:00:00-04:00,63.89899826049805,64.02100372314453,63.29800033569336,63.547000885009766,0,0.0,0.0
2024-07-19 00:00:00-04:00,63.50400161743164,63.58700180053711,63.40999984741211,63.49399948120117,0,0.0,0.0
2024-07-22 00:00:00-04:00,63.75199890136719,63.81700134277344,63.624000549316406,63.71200180053711,0,0.0,0.0
2024-07-23 00:00:00-04:00,64.03900146484375,64.29399871826172,63.99399948120117,64.28600311279297,0,0.0,0.0
2024-07-24 00:00:00-04:00,64.85700225830078,65.31300354003906,64.84300231933594,64.98300170898438,0,0.0,0.0
2024-07-25 00:00:00-04:00,65.47599792480469,65.54900360107422,64.7979965209961,64.96900177001953,0,0.0,0.0
2024-07-26 00:00:00-04:00,64.67900085449219,65.30500030517578,64.62999725341797,65.04299926757812,0,0.0,0.0
2024-07-29 00:00:00-04:00,65.00700378417969,65.0479965209961,64.84600067138672,64.94999694824219,0,0.0,0.0
2024-07-30 00:00:00-04:00,64.55799865722656,65.51000213623047,64.50700378417969,65.45600128173828,0,0.0,0.0
2024-07-31 00:00:00-04:00,66.58300018310547,66.84100341796875,66.11299896240234,66.69400024414062,0,0.0,0.0
2024-08-01 00:00:00-04:00,66.43800354003906,66.98300170898438,66.27899932861328,66.947998046875,0,0.0,0.0
2024-08-02 00:00:00-04:00,67.11000061035156,68.2969970703125,67.06400299072266,68.20800018310547,0,0.0,0.0
2024-08-05 00:00:00-04:00,70.26300048828125,70.50199890136719,69.02100372314453,69.35900115966797,0,0.0,0.0
2024-08-06 00:00:00-04:00,68.89199829101562,69.41899871826172,68.76499938964844,69.2770004272461,0,0.0,0.0
2024-08-07 00:00:00-04:00,67.93299865722656,68.21499633789062,67.71700286865234,68.1719970703125,0,0.0,0.0
2024-08-08 00:00:00-04:00,68.41799926757812,68.51399993896484,67.7760009765625,67.90599822998047,0,0.0,0.0
2024-08-09 00:00:00-04:00,68.02100372314453,68.36399841308594,68.01000213623047,68.1780014038086,0,0.0,0.0
2024-08-12 00:00:00-04:00,67.76399993896484,68.00499725341797,67.46099853515625,67.93599700927734,0,0.0,0.0
2024-08-13 00:00:00-04:00,67.86199951171875,68.21399688720703,67.79100036621094,68.09100341796875,0,0.0,0.0
2024-08-14 00:00:00-04:00,68.08100128173828,68.23200225830078,67.75800323486328,67.90299987792969,0,0.0,0.0
2024-08-15 00:00:00-04:00,67.92500305175781,67.93900299072266,66.9489974975586,66.95700073242188,0,0.0,0.0
2024-08-16 00:00:00-04:00,67.5469970703125,67.76399993896484,67.44400024414062,67.72799682617188,0,0.0,0.0
2024-08-19 00:00:00-04:00,68.4739990234375,68.52300262451172,68.16000366210938,68.2020034790039,0,0.0,0.0
2024-08-20 00:00:00-04:00,68.31700134277344,68.87300109863281,68.26200103759766,68.8550033569336,0,0.0,0.0
2024-08-21 00:00:00-04:00,68.46299743652344,69.22599792480469,68.0989990234375,68.875,0,0.0,0.0
2024-08-22 00:00:00-04:00,68.49600219726562,68.5739974975586,68.24800109863281,68.36399841308594,0,0.0,0.0
2024-08-23 00:00:00-04:00,68.47799682617188,69.41899871826172,68.26599884033203,69.26899719238281,0,0.0,0.0
2024-08-26 00:00:00-04:00,69.37899780273438,69.51300048828125,69.11100006103516,69.1760025024414,0,0.0,0.0
2024-08-27 00:00:00-04:00,69.18699645996094,69.48400115966797,69.15699768066406,69.44300079345703,0,0.0,0.0
2024-08-28 00:00:00-04:00,69.28900146484375,69.29399871826172,68.94400024414062,69.18599700927734,0,0.0,0.0
2024-08-29 00:00:00-04:00,69.15799713134766,69.18299865722656,68.7020034790039,68.97899627685547,0,0.0,0.0
2024-08-30 00:00:00-04:00,68.76399993896484,68.84200286865234,68.3759994506836,68.41100311279297,0,0.0,0.0
2024-09-03 00:00:00-04:00,68.41000366210938,68.89700317382812,68.35800170898438,68.72599792480469,0,0.0,0.0
2024-09-04 00:00:00-04:00,69.01599884033203,69.62100219726562,68.86299896240234,69.60900115966797,0,0.0,0.0
2024-09-05 00:00:00-04:00,69.70899963378906,70.01100158691406,69.33499908447266,69.71600341796875,0,0.0,0.0
2024-09-06 00:00:00-04:00,69.89900207519531,70.53700256347656,69.16799926757812,70.26200103759766,0,0.0,0.0
2024-09-09 00:00:00-04:00,69.63099670410156,70.0989990234375,69.59100341796875,69.85700225830078,0,0.0,0.0
2024-09-10 00:00:00-04:00,69.86900329589844,70.322998046875,69.83699798583984,70.2229995727539,0,0.0,0.0
