Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,107.1500015258789,107.30000305175781,106.9000015258789,107.2300033569336,0,0.0,0.0
2024-04-30 00:00:00-04:00,107.20099639892578,107.24199676513672,106.6510009765625,106.71800231933594,0,0.0,0.0
2024-05-01 00:00:00-04:00,106.71800231933594,107.3270034790039,106.70800018310547,107.13700103759766,0,0.0,0.0
2024-05-02 00:00:00-04:00,107.02300262451172,107.3030014038086,106.74299621582031,107.26399993896484,0,0.0,0.0
2024-05-03 00:00:00-04:00,107.4530029296875,108.1259994506836,107.43800354003906,107.61000061035156,0,0.0,0.0
2024-05-06 00:00:00-04:00,107.7249984741211,107.90799713134766,107.375,107.6780014038086,0,0.0,0.0
2024-05-07 00:00:00-04:00,107.66699981689453,107.91000366210938,107.47899627685547,107.55999755859375,0,0.0,0.0
2024-05-08 00:00:00-04:00,107.46299743652344,107.57599639892578,107.4010009765625,107.47899627685547,0,0.0,0.0
2024-05-09 00:00:00-04:00,107.27200317382812,107.84500122070312,107.27200317382812,107.83300018310547,0,0.0,0.0
2024-05-10 00:00:00-04:00,107.79299926757812,107.9020004272461,107.6050033569336,107.71600341796875,0,0.0,0.0
2024-05-13 00:00:00-04:00,107.89199829101562,108.09500122070312,107.86699676513672,107.88800048828125,0,0.0,0.0
2024-05-14 00:00:00-04:00,107.92500305175781,108.26000213623047,107.6760025024414,108.18900299072266,0,0.0,0.0
2024-05-15 00:00:00-04:00,108.29299926757812,108.86199951171875,108.28099822998047,108.81199645996094,0,0.0,0.0
2024-05-16 00:00:00-04:00,108.66699981689453,108.7699966430664,108.54399871826172,108.6729965209961,0,0.0,0.0
2024-05-17 00:00:00-04:00,108.43199920654297,108.78600311279297,108.38999938964844,108.6969985961914,0,0.0,0.0
2024-05-20 00:00:00-04:00,108.59700012207031,108.70700073242188,108.54399871826172,108.58200073242188,0,0.0,0.0
2024-05-21 00:00:00-04:00,108.68399810791016,108.70600128173828,108.31999969482422,108.54499816894531,0,0.0,0.0
2024-05-22 00:00:00-04:00,108.27400207519531,108.47000122070312,108.17500305175781,108.23300170898438,0,0.0,0.0
2024-05-23 00:00:00-04:00,108.50700378417969,108.61000061035156,108.0479965209961,108.1500015258789,0,0.0,0.0
2024-05-24 00:00:00-04:00,108.40899658203125,108.5790023803711,108.38099670410156,108.47200012207031,0,0.0,0.0
2024-05-28 00:00:00-04:00,108.83899688720703,108.88200378417969,108.5510025024414,108.58499908447266,0,0.0,0.0
2024-05-29 00:00:00-04:00,108.49800109863281,108.58499908447266,107.9800033569336,108.02100372314453,0,0.0,0.0
2024-05-30 00:00:00-04:00,108.18399810791016,108.45099639892578,108.12899780273438,108.322998046875,0,0.0,0.0
2024-05-31 00:00:00-04:00,108.5270004272461,108.822998046875,108.39800262451172,108.50900268554688,0,0.0,0.0
2024-06-03 00:00:00-04:00,108.43299865722656,109.0469970703125,108.40599822998047,109.02100372314453,0,0.0,0.0
2024-06-04 00:00:00-04:00,108.61399841308594,108.87699890136719,108.61399841308594,108.80799865722656,0,0.0,0.0
2024-06-05 00:00:00-04:00,108.67900085449219,108.91699981689453,108.54399871826172,108.70600128173828,0,0.0,0.0
2024-06-06 00:00:00-04:00,108.67500305175781,109.01899719238281,108.64299774169922,108.91899871826172,0,0.0,0.0
2024-06-07 00:00:00-04:00,108.98600006103516,109.0,107.94999694824219,108.01799774169922,0,0.0,0.0
2024-06-10 00:00:00-04:00,107.53600311279297,107.66699981689453,107.33200073242188,107.64700317382812,0,0.0,0.0
2024-06-11 00:00:00-04:00,107.29199981689453,107.49400329589844,107.19499969482422,107.41100311279297,0,0.0,0.0
2024-06-12 00:00:00-04:00,107.64299774169922,108.52400207519531,107.62100219726562,108.09400177001953,0,0.0,0.0
