Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00+07:00,7360.55810546875,7396.47119140625,7336.59521484375,7338.35302734375,139792200,0.0,0.0
2024-03-22 00:00:00+07:00,7327.51416015625,7350.15185546875,7318.43603515625,7350.15185546875,123735900,0.0,0.0
2024-03-25 00:00:00+07:00,7339.52392578125,7377.759765625,7316.92919921875,7377.759765625,124315600,0.0,0.0
2024-03-26 00:00:00+07:00,7337.6611328125,7371.84423828125,7330.4638671875,7365.6640625,138442500,0.0,0.0
2024-03-27 00:00:00+07:00,7364.23095703125,7375.39990234375,7292.7978515625,7310.091796875,125276700,0.0,0.0
2024-03-28 00:00:00+07:00,7289.158203125,7313.01416015625,7244.9541015625,7288.81298828125,124084200,0.0,0.0
2024-04-01 00:00:00+07:00,7286.11376953125,7295.0029296875,7137.4638671875,7205.06103515625,124345600,0.0,0.0
2024-04-02 00:00:00+07:00,7199.1240234375,7236.98388671875,7153.93896484375,7236.98388671875,127711500,0.0,0.0
2024-04-03 00:00:00+07:00,7214.02001953125,7226.35302734375,7158.740234375,7166.84423828125,111040300,0.0,0.0
2024-04-04 00:00:00+07:00,7170.71923828125,7254.39892578125,7165.8310546875,7254.39892578125,108900300,0.0,0.0
2024-04-05 00:00:00+07:00,7245.32177734375,7298.85888671875,7239.27392578125,7286.8818359375,94886600,0.0,0.0
2024-04-16 00:00:00+07:00,7130.6279296875,7188.0888671875,7066.5732421875,7164.80712890625,175642500,0.0,0.0
2024-04-17 00:00:00+07:00,7199.830078125,7234.3740234375,7130.8408203125,7130.8408203125,143541300,0.0,0.0
2024-04-18 00:00:00+07:00,7151.73779296875,7180.55908203125,7135.52001953125,7166.81396484375,129376600,0.0,0.0
2024-04-19 00:00:00+07:00,7131.455078125,7141.5810546875,7036.2060546875,7087.31689453125,150694500,0.0,0.0
2024-04-22 00:00:00+07:00,7099.51708984375,7117.02392578125,7026.47705078125,7073.81982421875,121595900,0.0,0.0
2024-04-23 00:00:00+07:00,7102.80810546875,7165.9541015625,7099.841796875,7110.81298828125,172892100,0.0,0.0
2024-04-24 00:00:00+07:00,7127.0478515625,7191.1767578125,7126.85009765625,7174.533203125,154056000,0.0,0.0
2024-04-25 00:00:00+07:00,7167.98388671875,7177.06494140625,7132.10205078125,7155.2939453125,140400000,0.0,0.0
2024-04-26 00:00:00+07:00,7137.93408203125,7149.25390625,7036.0751953125,7036.0751953125,137603900,0.0,0.0
2024-04-29 00:00:00+07:00,7021.4921875,7155.7841796875,7021.4921875,7155.7841796875,129998600,0.0,0.0
2024-04-30 00:00:00+07:00,7187.4140625,7266.8681640625,7179.68505859375,7234.19677734375,156560600,0.0,0.0
2024-05-02 00:00:00+07:00,7227.60791015625,7232.9521484375,7072.47412109375,7117.4248046875,145628700,0.0,0.0
2024-05-03 00:00:00+07:00,7142.86376953125,7165.10205078125,7094.6162109375,7134.72412109375,159524500,0.0,0.0
2024-05-06 00:00:00+07:00,7171.58984375,7178.76708984375,7102.68505859375,7135.89013671875,164988900,0.0,0.0
2024-05-07 00:00:00+07:00,7136.85205078125,7159.76708984375,7108.17578125,7123.61181640625,148490800,0.0,0.0
2024-05-08 00:00:00+07:00,7129.4560546875,7164.30810546875,7071.34521484375,7088.794921875,147871800,0.0,0.0
2024-05-13 00:00:00+07:00,7061.373046875,7111.59912109375,7052.22998046875,7099.26123046875,134590500,0.0,0.0
