Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,2087.85009765625,2106.31005859375,2087.85009765625,2098.56005859375,4207730000,0.0,0.0
2024-03-22 00:00:00-04:00,2098.030029296875,2099.110107421875,2071.7900390625,2072.0,3374700000,0.0,0.0
2024-03-25 00:00:00-04:00,2075.06005859375,2088.47998046875,2074.159912109375,2074.159912109375,3331360000,0.0,0.0
2024-03-26 00:00:00-04:00,2083.43994140625,2093.52001953125,2070.0,2070.159912109375,3871790000,0.0,0.0
2024-03-27 00:00:00-04:00,2079.699951171875,2114.64990234375,2079.699951171875,2114.35009765625,3850500000,0.0,0.0
2024-03-28 00:00:00-04:00,2115.77001953125,2135.4599609375,2115.77001953125,2124.550048828125,3998270000,0.0,0.0
2024-04-01 00:00:00-04:00,2125.909912109375,2126.06005859375,2100.139892578125,2102.840087890625,3325930000,0.0,0.0
2024-04-02 00:00:00-04:00,2087.419921875,2087.419921875,2054.340087890625,2065.0400390625,3886590000,0.0,0.0
2024-04-03 00:00:00-04:00,2056.68994140625,2080.39990234375,2052.10009765625,2076.199951171875,3703250000,0.0,0.0
2024-04-04 00:00:00-04:00,2089.070068359375,2101.469970703125,2051.320068359375,2053.830078125,4075680000,0.0,0.0
2024-04-05 00:00:00-04:00,2051.8798828125,2073.320068359375,2048.25,2063.469970703125,3386780000,0.0,0.0
2024-04-08 00:00:00-04:00,2074.68994140625,2079.030029296875,2066.1201171875,2073.7099609375,3278180000,0.0,0.0
2024-04-09 00:00:00-04:00,2079.35009765625,2084.06005859375,2065.1298828125,2080.800048828125,3400680000,0.0,0.0
2024-04-10 00:00:00-04:00,2043.219970703125,2044.27001953125,2016.550048828125,2028.3900146484375,3845930000,0.0,0.0
2024-04-11 00:00:00-04:00,2036.22998046875,2045.0400390625,2021.5,2042.5999755859375,3509380000,0.0,0.0
2024-04-12 00:00:00-04:00,2031.0799560546875,2032.93994140625,1994.8299560546875,2003.1700439453125,3963220000,0.0,0.0
2024-04-15 00:00:00-04:00,2010.9100341796875,2016.6600341796875,1968.1099853515625,1975.7099609375,3950210000,0.0,0.0
2024-04-16 00:00:00-04:00,1965.8499755859375,1976.2099609375,1953.010009765625,1967.47998046875,4006200000,0.0,0.0
2024-04-17 00:00:00-04:00,1977.2900390625,1982.8399658203125,1947.75,1947.949951171875,3596130000,0.0,0.0
2024-04-18 00:00:00-04:00,1951.239990234375,1971.3900146484375,1941.3199462890625,1942.9599609375,3619760000,0.0,0.0
2024-04-19 00:00:00-04:00,1935.77001953125,1956.300048828125,1931.5400390625,1947.6600341796875,3878750000,0.0,0.0
2024-04-22 00:00:00-04:00,1953.239990234375,1978.4300537109375,1947.8499755859375,1967.469970703125,3820250000,0.0,0.0
2024-04-23 00:00:00-04:00,1969.739990234375,2010.47998046875,1969.6400146484375,2002.6400146484375,3751400000,0.0,0.0
2024-04-24 00:00:00-04:00,2000.449951171875,2006.1300048828125,1983.6199951171875,1995.4300537109375,3656740000,0.0,0.0
2024-04-25 00:00:00-04:00,1980.530029296875,1984.489990234375,1957.8199462890625,1981.1199951171875,3958050000,0.0,0.0
2024-04-26 00:00:00-04:00,1984.530029296875,2005.010009765625,1984.4200439453125,2002.0,3604140000,0.0,0.0
2024-04-29 00:00:00-04:00,2005.0999755859375,2020.6300048828125,2005.0999755859375,2016.030029296875,3447450000,0.0,0.0
2024-04-30 00:00:00-04:00,2001.7099609375,2003.4100341796875,1973.8499755859375,1973.9100341796875,4082470000,0.0,0.0
2024-05-01 00:00:00-04:00,1973.3699951171875,2017.699951171875,1968.030029296875,1980.22998046875,4544170000,0.0,0.0
2024-05-02 00:00:00-04:00,1998.3199462890625,2016.5,1984.6800537109375,2016.1099853515625,4381660000,0.0,0.0
2024-05-03 00:00:00-04:00,2044.219970703125,2054.85009765625,2030.8199462890625,2035.719970703125,3924990000,0.0,0.0
2024-05-06 00:00:00-04:00,2048.510009765625,2064.2900390625,2048.510009765625,2060.669921875,3683250000,0.0,0.0
2024-05-07 00:00:00-04:00,2062.159912109375,2077.81005859375,2062.159912109375,2064.64990234375,3987890000,0.0,0.0
2024-05-08 00:00:00-04:00,2050.780029296875,2055.639892578125,2043.8499755859375,2055.139892578125,3842100000,0.0,0.0
2024-05-09 00:00:00-04:00,2056.97998046875,2075.3701171875,2053.050048828125,2073.6298828125,3727370000,0.0,0.0
2024-05-10 00:00:00-04:00,2079.949951171875,2082.0400390625,2054.8701171875,2059.780029296875,3617900000,0.0,0.0
2024-05-13 00:00:00-04:00,2072.139892578125,2081.449951171875,2062.1201171875,2062.1201171875,4255710000,0.0,0.0
2024-05-14 00:00:00-04:00,2078.739990234375,2088.360107421875,2076.030029296875,2085.68994140625,4763580000,0.0,0.0
2024-05-15 00:00:00-04:00,2105.419921875,2112.320068359375,2095.429931640625,2109.4599609375,4360810000,0.0,0.0
2024-05-16 00:00:00-04:00,2107.090087890625,2107.360107421875,2095.820068359375,2096.25,3817470000,0.0,0.0
2024-05-17 00:00:00-04:00,2103.669921875,2104.1298828125,2090.43994140625,2095.719970703125,3578120000,0.0,0.0
2024-05-20 00:00:00-04:00,2096.489990234375,2109.699951171875,2095.0,2102.5,3420100000,0.0,0.0
2024-05-21 00:00:00-04:00,2097.469970703125,2101.60009765625,2094.02001953125,2098.360107421875,3662240000,0.0,0.0
2024-05-22 00:00:00-04:00,2093.72998046875,2096.889892578125,2075.780029296875,2081.7099609375,3847130000,0.0,0.0
2024-05-23 00:00:00-04:00,2089.52001953125,2090.389892578125,2040.6800537109375,2048.409912109375,3869520000,0.0,0.0
2024-05-24 00:00:00-04:00,2061.0,2070.22998046875,2056.35009765625,2069.669921875,3005510000,0.0,0.0
2024-05-28 00:00:00-04:00,2075.719970703125,2086.280029296875,2057.68994140625,2066.85009765625,3751540000,0.0,0.0
2024-05-29 00:00:00-04:00,2050.4599609375,2050.4599609375,2036.1300048828125,2036.18994140625,3552750000,0.0,0.0
2024-05-30 00:00:00-04:00,2043.72998046875,2063.18994140625,2043.72998046875,2056.60009765625,3818750000,0.0,0.0
2024-05-31 00:00:00-04:00,2061.22998046875,2073.669921875,2047.4000244140625,2070.1298828125,5437160000,0.0,0.0
