Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,22063.099609375,22197.099609375,22063.099609375,22087.30078125,240423700,0.0,0.0
2024-03-22 00:00:00-04:00,22090.5,22123.099609375,21965.0,21984.099609375,186013800,0.0,0.0
2024-03-25 00:00:00-04:00,21968.599609375,22069.099609375,21941.0,21942.30078125,205318500,0.0,0.0
2024-03-26 00:00:00-04:00,21960.099609375,22037.69921875,21906.19921875,21912.5,241140400,0.0,0.0
2024-03-27 00:00:00-04:00,21960.400390625,22107.099609375,21953.5,22107.099609375,208095800,0.0,0.0
2024-03-28 00:00:00-04:00,22126.0,22220.900390625,22126.0,22167.0,245102700,0.0,0.0
2024-04-01 00:00:00-04:00,22186.5,22204.69921875,22110.599609375,22185.30078125,207425200,0.0,0.0
2024-04-02 00:00:00-04:00,22127.69921875,22127.69921875,21996.900390625,22075.099609375,239992600,0.0,0.0
2024-04-03 00:00:00-04:00,22063.30078125,22173.599609375,22062.69921875,22112.5,244078700,0.0,0.0
2024-04-04 00:00:00-04:00,22156.30078125,22239.099609375,22001.0,22051.80078125,243706600,0.0,0.0
2024-04-05 00:00:00-04:00,22077.69921875,22316.900390625,22077.0,22264.400390625,226864800,0.0,0.0
2024-04-08 00:00:00-04:00,22264.30078125,22309.69921875,22178.69921875,22260.30078125,198698200,0.0,0.0
2024-04-09 00:00:00-04:00,22294.5,22380.19921875,22168.599609375,22361.80078125,204403700,0.0,0.0
2024-04-10 00:00:00-04:00,22272.69921875,22272.69921875,22099.19921875,22199.099609375,242568000,0.0,0.0
2024-04-11 00:00:00-04:00,22206.599609375,22221.80078125,21985.69921875,22110.099609375,228788500,0.0,0.0
2024-04-12 00:00:00-04:00,22114.80078125,22208.30078125,21827.400390625,21900.0,236964400,0.0,0.0
2024-04-15 00:00:00-04:00,21952.69921875,22025.0,21678.599609375,21740.19921875,228341100,0.0,0.0
2024-04-16 00:00:00-04:00,21717.400390625,21726.19921875,21536.099609375,21642.900390625,228683400,0.0,0.0
2024-04-17 00:00:00-04:00,21686.599609375,21824.30078125,21568.599609375,21656.099609375,210382700,0.0,0.0
2024-04-18 00:00:00-04:00,21676.30078125,21799.400390625,21601.599609375,21708.400390625,208481800,0.0,0.0
2024-04-19 00:00:00-04:00,21710.19921875,21871.5,21679.80078125,21807.400390625,216771100,0.0,0.0
2024-04-22 00:00:00-04:00,21791.400390625,21930.900390625,21733.80078125,21872.0,251755000,0.0,0.0
2024-04-23 00:00:00-04:00,21884.599609375,22051.19921875,21854.19921875,22011.69921875,219020200,0.0,0.0
2024-04-24 00:00:00-04:00,21995.5,22028.69921875,21796.900390625,21873.69921875,194073200,0.0,0.0
2024-04-25 00:00:00-04:00,21805.099609375,21920.19921875,21638.400390625,21885.400390625,215405500,0.0,0.0
2024-04-26 00:00:00-04:00,21907.5,21998.0,21907.5,21969.19921875,180266400,0.0,0.0
2024-04-29 00:00:00-04:00,22009.0,22052.099609375,21903.099609375,22011.599609375,215065900,0.0,0.0
2024-04-30 00:00:00-04:00,21941.0,21958.5,21714.5,21714.5,253686700,0.0,0.0
2024-05-01 00:00:00-04:00,21692.0,21911.30078125,21623.69921875,21728.599609375,241507200,0.0,0.0
2024-05-02 00:00:00-04:00,21780.80078125,21889.30078125,21682.400390625,21823.19921875,221847800,0.0,0.0
